Company,TypeName,Inches,Ram,OpSys,Weight,CpuType,CpuAcc,OnlyResolution,MemorySize,MemoryType,GpuType,Price_TH
Apple,Ultrabook,12.0,8,Mac OS X,0.92,Core M,1.1,2304x1440,256.0,Flash,Intel,47307.0
Dell,Notebook,15.6,4,Windows 10,2.06,i3,2.3,1366x768,500.0,HDD,Intel,17539.25
HP,Notebook,15.6,4,Windows 10,2.31,i5,2.3,1366x768,500.0,HDD,Intel,43631.61
HP,Ultrabook,12.5,8,Windows 7,1.26,i5,2.3,1920x1080,256.0,SSD,Intel,43631.61
HP,Notebook,13.3,8,Windows 10,1.49,i7,2.7,1920x1080,256.0,SSD,Intel,39665.1
Lenovo,Ultrabook,12.5,8,Windows 10,1.3,i7,2.5,1920x1080,256.0,SSD,Intel,62353.9
Lenovo,Notebook,17.3,8,Windows 10,3.0,i5,2.3,1600x900,1000.0,HDD,AMD,23981.01
Lenovo,Notebook,15.6,4,Windows 10,2.3,i5,2.3,1920x1080,1000.0,HDD,Nvidia,35553.03
Lenovo,Notebook,15.6,4,Windows 10,2.1,i5,2.3,1366x768,500.0,HDD,Intel,19650.6
HP,Notebook,15.6,4,Windows 7,2.31,i5,2.3,1920x1080,500.0,HDD,Intel,34206.6
Lenovo,Ultrabook,12.5,8,Windows 10,0.99,Core M,1.2,2560x1440,512.0,SSD,Intel,50909.61
Lenovo,2 in 1 Convertible,10.1,4,Windows 10,0.69,Atom,1.44,1920x1200,64.0,Flash,Intel,23517.77
HP,Ultrabook,13.3,16,Windows 10,1.3,i7,2.7,3840x2160,512.0,SSD,Intel,74563.11
Dell,Notebook,15.6,8,Windows 10,2.18,i5,2.5,1920x1080,256.0,SSD,Intel,27292.5
HP,Notebook,14.0,4,Windows 7,1.54,i5,2.3,1920x1080,500.0,HDD,Intel,37517.73
HP,Workstation,15.6,8,Windows 7,1.9,i7,2.5,1920x1080,256.0,SSD,AMD,54403.05
Lenovo,Notebook,14.0,8,Windows 7,1.7,i5,2.3,1920x1080,180.0,SSD,Intel,43631.61
HP,Notebook,13.3,4,Chrome OS,1.29,Pentium,1.5,3200x1800,32.0,Flash,Intel,22379.85
Acer,Notebook,15.6,4,Windows 10,2.4,AMD,2.2,1366x768,500.0,HDD,AMD,14082.93
Dell,Notebook,15.6,4,Linux,2.2,Pentium,1.6,1366x768,500.0,HDD,Intel,14319.1
HP,Notebook,15.6,4,No OS,1.86,i3,2,1366x768,1000.0,HDD,Intel,12590.58
Asus,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,256.0,SSD,Nvidia,58187.61
Dell,Ultrabook,13.3,4,Windows 10,1.4,i5,1.6,1920x1080,256.0,SSD,AMD,29779.76
HP,Netbook,12.5,4,Windows 7,2.4,i5,2.3,1366x768,128.0,SSD,Intel,58187.61
Acer,Notebook,15.6,8,Windows 10,2.4,i5,2.5,1920x1080,256.0,SSD,Nvidia,29075.61
Dell,Notebook,15.6,8,Windows 10,2.36,i5,2.5,1920x1080,1000.0,HDD,AMD,23245.93
MSI,Gaming,17.3,8,Windows 10,2.6,i7,2.6,1920x1080,256.0,SSD,Nvidia,58187.61
HP,Notebook,15.6,4,Windows 10,1.96,Pentium,1.6,1366x768,1000.0,HDD,Intel,18195.0
Dell,Ultrabook,12.5,4,Windows 7,1.5,i3,2.3,1366x768,500.0,HDD,Intel,41308.11
Dell,Ultrabook,12.5,4,Windows 7,1.5,i3,2.3,1366x768,128.0,SSD,Intel,42466.04
Acer,Notebook,15.6,4,Chrome OS,2.2,Celeron,1.5,1366x768,16.0,SSD,Intel,7605.51
Lenovo,Gaming,15.6,16,Windows 10,2.4,i7,2.8,1920x1080,512.0,SSD,Nvidia,43631.61
Dell,Ultrabook,12.5,8,Windows 7,1.5,i5,2.3,1366x768,256.0,SSD,Intel,51422.71
MSI,Gaming,17.3,8,Windows 10,2.9,i7,2.6,1920x1080,128.0,SSD,Nvidia,54992.2
Lenovo,2 in 1 Convertible,15.6,4,Windows 10,2.1,i5,2.3,1920x1080,256.0,SSD,Intel,31550.13
HP,Notebook,15.6,4,Windows 10,2.1,AMD,2.5,1920x1080,1000.0,HDD,AMD,14483.22
Asus,Gaming,15.6,16,Windows 10,2.59,i7,2.6,1920x1080,128.0,SSD,Nvidia,48726.21
HP,Notebook,13.3,8,Windows 10,1.16,Core M,1.1,3200x1800,256.0,SSD,Intel,61826.61
Dell,Notebook,15.6,4,Windows 7,2.24,i5,2.3,1366x768,500.0,HDD,AMD,27989.37
Lenovo,Notebook,15.6,4,Windows 10,2.1,i3,2.0,1366x768,128.0,SSD,Intel,15611.31
HP,Ultrabook,13.3,8,Windows 10,1.16,i7,2.5,1920x1080,512.0,SSD,Intel,71651.91
Lenovo,2 in 1 Convertible,10.1,4,Android,0.69,Atom,1.44,1920x1200,64.0,Flash,Intel,19978.11
Dell,Ultrabook,13.3,8,Windows 10,1.23,i7,2.4,1920x1080,256.0,SSD,Intel,50181.81
Razer,Ultrabook,12.5,8,Windows 10,1.25,i7,2.5,3840x2160,256.0,SSD,Intel,37445.31
Asus,Gaming,17.3,8,Windows 10,3.52,i7,2.6,1920x1080,128.0,SSD,Nvidia,47761.51
Vero,Notebook,13.3,4,Windows 10,1.35,Atom,1.44,1920x1080,32.0,Flash,Intel,7132.44
HP,Notebook,13.3,8,Windows 10,1.16,i5,2.3,1920x1080,256.0,SSD,Intel,61499.1
HP,Notebook,14.0,8,Windows 7,1.43,i5,2.3,1920x1080,256.0,SSD,Intel,55058.07
Dell,Notebook,15.6,4,Linux,2.09,i5,2.3,1366x768,500.0,HDD,Intel,19054.9
Asus,Notebook,15.6,4,Windows 10,2.0,i3,2.4,1366x768,1000.0,HDD,Intel,15829.65
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.8,i7,2.5,1920x1080,256.0,SSD,Intel,60734.91
Lenovo,2 in 1 Convertible,10.1,4,Windows 10,0.69,Atom,1.44,1920x1200,64.0,Flash,Intel,17430.81
HP,Ultrabook,12.5,8,Windows 7,1.26,i5,2.4,1366x768,256.0,SSD,Intel,68959.05
Lenovo,Gaming,15.6,8,No OS,2.4,i5,2.5,1920x1080,128.0,SSD,Nvidia,35989.71
HP,Gaming,17.3,8,Windows 10,3.35,i5,2.3,1920x1080,128.0,SSD,Nvidia,41084.31
HP,Notebook,15.6,8,Windows 10,2.04,i7,2.7,1366x768,2000.0,HDD,Intel,22889.31
Lenovo,2 in 1 Convertible,14.0,8,Windows 7,1.8,i7,2.6,1920x1080,512.0,SSD,Nvidia,74613.33
Asus,Notebook,14.0,4,Windows 10,1.5,Celeron,1.1,1366x768,32.0,Flash,Intel,10116.42
HP,Ultrabook,15.6,8,Windows 10,1.84,i7,2.7,1920x1080,256.0,SSD,Intel,27365.28
Acer,Notebook,15.6,4,Windows 10,2.23,i5,2.5,1920x1080,1000.0,HDD,Nvidia,22416.24
Lenovo,Notebook,15.6,16,Windows 10,2.5,i7,2.5,1920x1080,1000.0,Hybrid,AMD,39992.61
Dell,Notebook,15.6,8,Windows 10,2.5,i5,2.5,1366x768,1000.0,HDD,AMD,28529.76
HP,Ultrabook,15.6,8,Windows 7,1.88,i7,2.5,1920x1080,256.0,SSD,Intel,79028.89
MSI,Gaming,15.6,8,Windows 10,2.4,i7,2.8,1920x1080,128.0,SSD,Nvidia,41586.49
HP,2 in 1 Convertible,13.3,8,Windows 10,1.48,i5,2.4,1920x1080,256.0,SSD,Intel,59279.31
HP,2 in 1 Convertible,13.3,8,Windows 10,1.48,i7,2.6,2560x1440,256.0,SSD,Intel,65465.61
HP,Workstation,15.6,8,Windows 7,2.0,i7,2.6,1920x1080,256.0,SSD,Nvidia,69104.61
Dell,Notebook,15.6,8,Windows 10,2.18,i7,2.7,1920x1080,256.0,SSD,Nvidia,36750.26
HP,Notebook,15.6,8,Windows 7,1.88,i5,2.3,1920x1080,256.0,SSD,Intel,57459.81
Lenovo,Notebook,15.6,4,No OS,1.9,i3,2.0,1366x768,1000.0,HDD,Intel,12336.21
HP,Notebook,15.6,4,Windows 10,1.86,AMD,1.8,1366x768,500.0,HDD,AMD,10807.83
Lenovo,Notebook,15.6,8,No OS,2.32,i5,2.3,1920x1080,1000.0,HDD,AMD,21797.61
Dell,Gaming,15.6,8,Windows 10,2.62,i7,2.8,1920x1080,1000.0,HDD,Nvidia,43631.61
HP,Notebook,15.6,4,Windows 10,1.91,AMD,2.5,1920x1080,256.0,SSD,AMD,17426.81
MSI,Gaming,17.3,16,Windows 10,2.7,i7,2.8,1920x1080,256.0,SSD,Nvidia,54322.99
Lenovo,Notebook,15.6,8,Windows 10,2.5,i5,2.3,1920x1080,1000.0,Hybrid,AMD,28693.15
HP,2 in 1 Convertible,13.3,8,Windows 10,1.48,i7,2.6,2560x1440,512.0,SSD,Intel,74271.99
Lenovo,Ultrabook,14.0,8,Windows 7,1.7,i7,2.6,1920x1080,256.0,SSD,Intel,54548.61
MSI,Gaming,14.0,16,Windows 10,1.7,i7,2.6,1920x1080,256.0,SSD,Nvidia,64373.91
HP,Gaming,15.6,8,Windows 10,2.62,i7,2.8,1920x1080,1000.0,HDD,Nvidia,32714.61
Lenovo,Notebook,15.6,8,Windows 10,2.2,i3,2.0,1366x768,1000.0,HDD,Intel,16703.01
HP,Notebook,15.6,4,No OS,2.1,i5,2.3,1366x768,500.0,HDD,Intel,17357.67
Dell,Gaming,15.6,8,Windows 10,2.62,i7,2.8,3840x2160,128.0,SSD,Nvidia,54512.22
Lenovo,Notebook,15.6,8,Windows 10,1.95,i5,2.5,1920x1080,256.0,SSD,Intel,50582.1
Lenovo,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,1000.0,HDD,Nvidia,17030.52
HP,Notebook,14.0,2,Windows 10,1.44,Celeron,1.6,1366x768,32.0,Flash,Intel,9061.11
MSI,Gaming,15.6,8,Windows 10,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,30531.21
HP,Notebook,15.6,8,Windows 10,1.96,i7,2.5,1920x1080,256.0,SSD,Intel,24708.81
HP,Notebook,15.6,16,Windows 10,2.1,i7,1.8,1920x1080,512.0,SSD,Intel,42176.01
Asus,Notebook,15.6,4,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13427.91
Lenovo,Notebook,15.6,4,No OS,2.1,i5,2.3,1366x768,500.0,HDD,Intel,14483.22
Lenovo,Notebook,15.6,8,No OS,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,25800.51
Asus,Notebook,14.0,4,Windows 10,2.0,i3,2.4,1920x1080,256.0,SSD,Intel,27983.91
Lenovo,Notebook,15.6,4,Windows 7,2.32,i7,2.5,1920x1080,1000.0,Hybrid,Intel,30021.75
Lenovo,Gaming,15.6,16,Windows 10,3.31,i7,2.6,1920x1080,512.0,SSD,Nvidia,47488.95
MSI,Gaming,15.6,16,Windows 10,1.91,i7,2.6,1920x1080,128.0,SSD,Nvidia,78361.13
HP,Notebook,15.6,4,Windows 10,2.07,i3,2.3,1366x768,500.0,HDD,Intel,23653.5
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.36,i5,2.3,2560x1440,256.0,SSD,Intel,59570.43
Lenovo,Ultrabook,15.6,6,Windows 10,1.54,i7,2.7,1920x1080,256.0,SSD,Nvidia,30240.09
Dell,Notebook,15.6,8,Linux,1.98,i7,2.7,1920x1080,256.0,SSD,Nvidia,32569.41
Acer,Notebook,15.6,4,Windows 10,2.1,Celeron,2,1366x768,500.0,HDD,Intel,12117.87
HP,Notebook,15.6,6,Windows 10,2.18,i7,2.6,1920x1080,1000.0,HDD,Nvidia,29075.61
Asus,Gaming,15.6,8,Windows 10,2.59,i7,2.6,1920x1080,256.0,SSD,Nvidia,33078.51
Dell,2 in 1 Convertible,15.6,16,Windows 10,2.09,i7,2.7,1920x1080,512.0,SSD,Intel,42903.81
Acer,Notebook,15.6,4,Windows 10,2.23,i5,2.5,1920x1080,256.0,SSD,Nvidia,25145.49
Dell,Ultrabook,13.3,8,Linux,1.23,i5,2.4,3200x1800,256.0,SSD,Intel,39992.61
Lenovo,Gaming,15.6,8,Windows 10,2.4,i5,2.5,1920x1080,1000.0,HDD,Nvidia,29803.41
HP,Notebook,15.6,4,Windows 10,1.86,i5,2.5,1366x768,500.0,HDD,Intel,17649.15
Apple,Ultrabook,12.0,8,Mac OS X,0.92,Core M,1.1,2304x1440,256.0,Flash,Intel,42321.57
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.6,i5,2.5,1920x1080,256.0,SSD,Intel,43631.61
HP,Notebook,15.6,12,Windows 10,2.21,i7,2.8,1920x1080,128.0,SSD,Nvidia,48289.53
Lenovo,Notebook,15.6,4,No OS,1.9,i3,2,1366x768,1000.0,HDD,AMD,13391.52
Asus,Gaming,17.3,16,Windows 10,4.3,i7,2.6,1920x1080,512.0,SSD,Nvidia,78238.5
Acer,Notebook,15.6,4,Linux,2.1,Celeron,2,1366x768,1000.0,HDD,Intel,9898.08
MSI,Gaming,17.3,16,Windows 10,2.43,i7,2.8,1920x1080,256.0,SSD,Nvidia,74559.47
Dell,Notebook,15.6,4,Windows 10,2.3,i3,2.0,1366x768,128.0,SSD,AMD,18158.61
Lenovo,Notebook,15.6,8,No OS,2.2,i7,2.5,1366x768,500.0,HDD,Nvidia,22889.31
Dell,2 in 1 Convertible,15.6,16,Windows 10,2.0,i7,1.8,1920x1080,512.0,SSD,Intel,46761.15
Asus,Gaming,15.6,8,Windows 10,2.2,i7,2.6,1920x1080,1000.0,HDD,Nvidia,42539.91
Dell,Notebook,15.6,8,Windows 10,2.36,i5,2.5,1920x1080,256.0,SSD,AMD,32350.71
HP,Notebook,15.6,8,Windows 10,1.91,i5,2.5,1366x768,256.0,SSD,Intel,21069.81
Lenovo,Notebook,15.6,4,Windows 10,2.2,AMD,2.2,1366x768,500.0,HDD,AMD,10880.61
Acer,Notebook,17.3,8,Windows 10,3.3,i3,2.0,1600x900,1000.0,HDD,Nvidia,22889.31
Apple,Ultrabook,12.0,8,Mac OS X,0.92,Core M,1.2,2304x1440,512.0,Flash,Intel,46542.81
Asus,Notebook,15.6,16,Windows 10,2.2,i7,2.8,1920x1080,128.0,SSD,Nvidia,63646.11
MSI,Gaming,17.3,16,Windows 10,2.43,i7,2.6,1920x1080,256.0,SSD,Nvidia,70923.75
Dell,2 in 1 Convertible,15.6,8,Windows 10,2.19,i5,2.5,1920x1080,256.0,SSD,Intel,36353.61
Asus,Gaming,17.3,16,Windows 10,2.9,i7,2.8,1920x1080,256.0,SSD,Nvidia,70924.11
Acer,Netbook,11.6,2,Chrome OS,1.3,Celeron,1.5,1366x768,32.0,SSD,Intel,6331.86
Acer,Notebook,17.3,4,Windows 10,3.3,i3,2,1600x900,1000.0,HDD,Nvidia,21761.22
Lenovo,Notebook,17.3,8,No OS,2.8,i5,2.5,1600x900,1000.0,HDD,Intel,19614.21
Lenovo,Gaming,15.6,8,Windows 10,2.6,i7,2.6,1920x1080,128.0,SSD,Nvidia,46288.08
Acer,2 in 1 Convertible,14.0,8,Windows 10,1.2,i7,1.3,1920x1080,256.0,SSD,Intel,41812.11
Lenovo,Notebook,15.6,8,Windows 10,2.3,i7,2.6,1920x1080,256.0,SSD,Intel,55640.31
MSI,Gaming,15.6,8,Windows 10,2.2,i7,2.6,1920x1080,128.0,SSD,Nvidia,53715.64
HP,Notebook,15.6,6,Windows 10,2.1,AMD,2.7,1920x1080,1000.0,HDD,AMD,19250.31
Dell,Ultrabook,12.5,8,Windows 7,1.26,i5,2.4,1920x1080,256.0,SSD,Intel,62349.53
Dell,2 in 1 Convertible,15.0,4,Windows 10,2.08,i3,2.4,1920x1080,500.0,HDD,Intel,18522.51
Asus,Notebook,15.6,4,Windows 10,2.65,Pentium,1.6,1366x768,1000.0,HDD,Intel,11244.51
Dell,Ultrabook,13.3,8,Windows 10,1.29,i7,2.7,3200x1800,256.0,SSD,Intel,53748.03
Dell,Notebook,15.6,4,Linux,2.18,i5,2.5,1366x768,1000.0,HDD,Intel,18990.49
Lenovo,Gaming,15.6,16,Windows 10,2.6,i7,2.6,1920x1080,128.0,SSD,Nvidia,37445.31
MSI,Gaming,15.6,8,Windows 10,2.2,i7,2.8,1920x1080,128.0,SSD,Nvidia,41812.11
Lenovo,Netbook,12.5,16,Windows 10,1.3,i7,2.50,1920x1080,512.0,SSD,Intel,60043.5
Dell,Notebook,15.6,8,Windows 10,2.3,i3,2.4,1366x768,1000.0,HDD,Intel,17067.27
MSI,Gaming,17.3,16,Windows 10,2.7,i7,2.8,1920x1080,256.0,SSD,Nvidia,58151.22
Apple,Ultrabook,11.6,4,Mac OS X,1.08,i5,1.6,1366x768,256.0,Flash,Intel,34898.01
HP,Notebook,15.6,4,Windows 10,2.1,i3,2,1920x1080,1000.0,HDD,Intel,17394.42
HP,Ultrabook,14.0,8,Windows 7,1.54,i7,2.5,2560x1440,256.0,SSD,Intel,79992.13
Dell,Notebook,15.6,4,Windows 7,2.24,i5,2.3,1366x768,500.0,HDD,Intel,26819.43
MSI,Gaming,15.6,8,Windows 10,2.3,i7,2.6,1920x1080,128.0,SSD,Nvidia,42539.91
Lenovo,Notebook,13.3,16,Windows 10,1.4,i7,2.7,1920x1080,512.0,SSD,Intel,54548.61
Lenovo,Notebook,15.6,6,Windows 10,2.2,AMD,3.6,1920x1080,256.0,SSD,AMD,21745.57
Asus,Ultrabook,13.3,8,Windows 10,1.45,i7,2.5,1920x1080,256.0,SSD,Intel,46579.2
Acer,Notebook,15.6,4,Linux,2.4,i3,2.0,1366x768,500.0,HDD,Intel,13165.9
Dell,2 in 1 Convertible,17.3,16,Windows 10,2.77,i7,2.7,1920x1080,512.0,SSD,Nvidia,65465.61
HP,Notebook,14.0,4,Windows 7,1.54,i5,2.3,1920x1080,256.0,SSD,Intel,40028.64
Asus,Gaming,15.6,16,Windows 10,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,58224.0
Dell,Notebook,14.0,4,Windows 10,1.6,i5,2.5,1366x768,500.0,HDD,Intel,31841.25
Lenovo,Notebook,15.6,8,No OS,2.3,i5,2.5,1920x1080,256.0,SSD,Intel,20851.47
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.24,i5,1.2,3200x1800,256.0,SSD,Intel,65975.07
Dell,Notebook,15.6,4,Linux,2.2,Pentium,1.6,1366x768,500.0,HDD,Intel,11790.36
HP,Notebook,15.6,4,Windows 10,1.86,AMD,2.5,1366x768,500.0,HDD,AMD,14519.61
Lenovo,Notebook,15.6,6,Windows 10,2.4,i3,2.3,1920x1080,128.0,SSD,Nvidia,20705.91
Lenovo,Notebook,14.0,8,Windows 10,1.9,i5,2.3,1920x1080,256.0,SSD,Intel,39010.08
Dell,Notebook,15.6,4,Windows 10,2.2,Pentium,1.6,1366x768,500.0,HDD,Intel,16156.8
Asus,Notebook,15.6,4,Windows 10,2.0,Celeron,1.1,1366x768,1000.0,HDD,Intel,12336.21
Asus,Gaming,17.3,16,Windows 10,4.0,i7,2.6,1920x1080,128.0,SSD,Nvidia,69141.0
Dell,Notebook,15.6,4,Windows 10,2.29,i3,2,1366x768,500.0,HDD,Intel,17831.1
Lenovo,Notebook,15.6,8,Windows 7,2.32,i7,2.5,1920x1080,1000.0,Hybrid,AMD,32569.05
MSI,Gaming,15.6,8,Windows 10,2.4,i7,2.6,1920x1080,128.0,SSD,Nvidia,44723.31
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,i5,2.3,1920x1080,128.0,SSD,Intel,30313.23
Asus,Ultrabook,13.3,8,Windows 10,1.2,Core M,0.9,1920x1080,512.0,SSD,Intel,26528.31
Dell,Notebook,15.6,6,Windows 10,2.3,i3,2.4,1366x768,1000.0,HDD,Intel,16703.01
Acer,Notebook,15.6,4,Linux,2.4,Celeron,1.6,1366x768,500.0,HDD,Intel,10516.71
Dell,Notebook,15.6,2,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13791.81
Lenovo,Notebook,15.6,8,Windows 10,2.6,i7,2.6,1920x1080,1000.0,HDD,Nvidia,32714.61
HP,Notebook,15.6,6,Windows 10,2.04,AMD,2.9,1920x1080,1000.0,Hybrid,AMD,20014.14
Dell,Notebook,15.6,8,Linux,2.3,i7,2.7,1366x768,1000.0,HDD,AMD,29329.98
HP,Netbook,11.6,2,Windows 10,1.17,Celeron,1.6,1366x768,32.0,Flash,Intel,7605.51
Asus,Notebook,15.6,4,Windows 10,2.2,i7,2.5,1366x768,500.0,HDD,Nvidia,26212.44
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,i7,2.5,1920x1080,128.0,SSD,Intel,23216.82
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,1.3,i7,2.5,3200x1800,512.0,SSD,Intel,54548.61
Lenovo,Notebook,14.0,2,Windows 10,1.5,Celeron,1.6,1366x768,64.0,Flash,Intel,8333.31
HP,Notebook,15.6,6,Windows 10,2.19,i7,2.5,1366x768,1000.0,HDD,AMD,27801.96
Asus,Notebook,15.6,4,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13427.91
Asus,Ultrabook,13.3,8,Windows 10,1.2,Core M,0.9,1920x1080,512.0,SSD,Intel,26528.31
Dell,Notebook,15.6,6,Windows 10,2.3,i3,2.4,1366x768,1000.0,HDD,Intel,16703.01
Acer,Notebook,15.6,4,Linux,2.4,Celeron,1.6,1366x768,500.0,HDD,Intel,10516.71
Dell,Notebook,15.6,2,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13791.81
Lenovo,Notebook,15.6,8,Windows 10,2.6,i7,2.6,1920x1080,1000.0,HDD,Nvidia,32714.61
HP,Notebook,15.6,6,Windows 10,2.04,AMD,2.9,1920x1080,1000.0,Hybrid,AMD,20014.14
Dell,Notebook,15.6,8,Linux,2.3,i7,2.7,1366x768,1000.0,HDD,AMD,29329.98
HP,Netbook,11.6,2,Windows 10,1.17,Celeron,1.6,1366x768,32.0,Flash,Intel,7605.51
Asus,Notebook,15.6,4,Windows 10,2.2,i7,2.5,1366x768,500.0,HDD,Nvidia,26212.44
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,i7,2.5,1920x1080,128.0,SSD,Intel,23216.82
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,1.3,i7,2.5,3200x1800,512.0,SSD,Intel,54548.61
Lenovo,Notebook,14.0,2,Windows 10,1.5,Celeron,1.6,1366x768,64.0,Flash,Intel,8333.31
HP,Notebook,15.6,6,Windows 10,2.19,i7,2.5,1366x768,1000.0,HDD,AMD,27801.96
Asus,Notebook,15.6,4,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13427.91
Asus,Ultrabook,13.3,8,Windows 10,1.2,Core M,0.9,1920x1080,512.0,SSD,Intel,26528.31
Dell,Notebook,15.6,6,Windows 10,2.3,i3,2.4,1366x768,1000.0,HDD,Intel,16703.01
Acer,Notebook,15.6,4,Linux,2.4,Celeron,1.6,1366x768,500.0,HDD,Intel,10516.71
Dell,Notebook,15.6,2,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13791.81
Lenovo,Notebook,15.6,8,Windows 10,2.6,i7,2.6,1920x1080,1000.0,HDD,Nvidia,32714.61
HP,Notebook,15.6,6,Windows 10,2.04,AMD,2.9,1920x1080,1000.0,Hybrid,AMD,20014.14
Dell,Notebook,15.6,8,Linux,2.3,i7,2.7,1366x768,1000.0,HDD,AMD,29329.98
HP,Netbook,11.6,2,Windows 10,1.17,Celeron,1.6,1366x768,32.0,Flash,Intel,7605.51
Asus,Notebook,15.6,4,Windows 10,2.2,i7,2.5,1366x768,500.0,HDD,Nvidia,26212.44
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.8,i7,2.5,1920x1080,128.0,SSD,Intel,23216.82
Lenovo,2 in 1 Convertible,13.3,16,Windows 10,1.3,i7,2.5,3200x1800,512.0,SSD,Intel,54548.61
Lenovo,Notebook,14.0,2,Windows 10,1.5,Celeron,1.6,1366x768,64.0,Flash,Intel,8333.31
HP,Notebook,15.6,6,Windows 10,2.19,i7,2.5,1366x768,1000.0,HDD,AMD,27801.96
Asus,Notebook,15.6,4,Windows 10,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,13427.91
